objectid,moment_melding,statistischesector,resultaat,oorzaak
316356,2025-10-22T00:00:00.000,GRASMUS,1,Straatlawaai
316357,2025-10-22T01:00:00.000,GENADEDAL,1,Buren
316358,2025-10-22T02:00:00.000,VAN MONS,1,Straatlawaai
316359,2025-10-22T03:00:00.000,LEUVEN CENTRUM,1,Buren
316360,2025-10-22T04:00:00.000,VISMARKT,1,Buren
316361,2025-10-22T05:00:00.000,KLEIN BEGIJNHOF,1,Buren
316362,2025-10-22T06:00:00.000,BRUULPARK,1,Buren
316363,2025-10-22T07:00:00.000,GLASBLAZERIJ,1,Buren
316364,2025-10-22T08:00:00.000,KLAVERPARK,1,Buren
