wie,timestamp,resultaat,type,kenmerk,geobserveerdObjectId
medewerker van de dienst Veiligheid & Preventie,2025-10-22 00:00:00.000,,,,1
medewerker van de dienst Veiligheid & Preventie,2025-10-22 01:00:00.000,,,,
medewerker van de dienst Veiligheid & Preventie,2025-10-22 02:00:00.000,,,,
medewerker van de dienst Veiligheid & Preventie,2025-10-22 03:00:00.000,,,,
medewerker van de dienst Veiligheid & Preventie,2025-10-22 04:00:00.000,,,,verzamling van meldingen
medewerker van de dienst Veiligheid & Preventie,2025-10-22 05:00:00.000,,,,
medewerker van de dienst Veiligheid & Preventie,2025-10-22 06:00:00.000,,,,
medewerker van de dienst Veiligheid & Preventie,2025-10-22 07:00:00.000,,,,
medewerker van de dienst Veiligheid & Preventie,2025-10-22 08:00:00.000,,,,
